YM_ID|B_EMD_CD|OCR_CNT|DEATH_CNT|INJURY_CNT|ETL_TYPE|ETL_DATE
200907|3020012100|0|0|0|0601|2012-03-21 17:53:44
200909|3020012100|1|0|1|0601|2012-03-21 17:53:44
200911|3020012100|0|0|0|0601|2012-03-21 17:53:44
200901|3020012000|1|0|1|0601|2012-03-21 17:53:44
200903|3020012000|1|0|6|0601|2012-03-21 17:53:44
200905|3020012000|5|0|9|0601|2012-03-21 17:53:44
200907|3020012000|3|0|4|0601|2012-03-21 17:53:44
200909|3020012000|4|0|4|0601|2012-03-21 17:53:44
200911|3020012000|1|0|1|0601|2012-03-21 17:53:44
200901|3020014300|1|0|1|0601|2012-03-21 17:53:44
200903|3020014300|0|0|0|0601|2012-03-21 17:53:44
200905|3020014300|0|0|0|0601|2012-03-21 17:53:44
200907|3020014300|0|0|0|0601|2012-03-21 17:53:44
200909|3020014300|1|0|2|0601|2012-03-21 17:53:44
200911|3020014300|1|0|1|0601|2012-03-21 17:53:44
200901|3020013200|0|0|0|0601|2012-03-21 17:53:44
200903|3020013200|1|0|1|0601|2012-03-21 17:53:44
200905|3020013200|1|0|1|0601|2012-03-21 17:53:44
200907|3020013200|1|0|1|0601|2012-03-21 17:53:44
200909|3020013200|1|0|1|0601|2012-03-21 17:53:44
200911|3020013200|0|0|0|0601|2012-03-21 17:53:44
200901|3020010500|0|0|0|0601|2012-03-21 17:53:44
200903|3020010500|0|0|0|0601|2012-03-21 17:53:44
200905|3020010500|0|0|0|0601|2012-03-21 17:53:44
200907|3020010500|0|0|0|0601|2012-03-21 17:53:44
200909|3020010500|0|0|0|0601|2012-03-21 17:53:44
200911|3020010500|0|0|0|0601|2012-03-21 17:53:44
200901|3020013000|0|0|0|0601|2012-03-21 17:53:44
200903|3020013000|1|0|5|0601|2012-03-21 17:53:44
200905|3020013000|3|0|4|0601|2012-03-21 17:53:44
200907|3020013000|0|0|0|0601|2012-03-21 17:53:44
200909|3020013000|1|0|1|0601|2012-03-21 17:53:44
200911|3020013000|3|0|7|0601|2012-03-21 17:53:44
200901|3014011000|4|0|8|0601|2012-03-21 17:53:44
200903|3014011000|9|1|21|0601|2012-03-21 17:53:44
200905|3014011000|21|1|38|0601|2012-03-21 17:53:44
200907|3014011000|9|0|9|0601|2012-03-21 17:53:44
200909|3014011000|6|0|10|0601|2012-03-21 17:53:44
200911|3014011000|4|0|10|0601|2012-03-21 17:53:44
200901|3014010500|6|1|7|0601|2012-03-21 17:53:44
200903|3014010500|11|0|15|0601|2012-03-21 17:53:44
200905|3014010500|7|0|9|0601|2012-03-21 17:53:44
200907|3014010500|9|1|15|0601|2012-03-21 17:53:44
200809|3017010100|5|0|7|0601|2012-03-21 17:53:44
200811|3017010100|2|0|2|0601|2012-03-21 17:53:44
200801|3017011900|0|0|0|0601|2012-03-21 17:53:44
200803|3017011900|0|0|0|0601|2012-03-21 17:53:44
200805|3017011900|0|0|0|0601|2012-03-21 17:53:44
200807|3017011900|1|0|2|0601|2012-03-21 17:53:44
200809|3017011900|0|0|0|0601|2012-03-21 17:53:44
200811|3017011900|0|0|0|0601|2012-03-21 17:53:44
200801|3017011200|5|0|8|0601|2012-03-21 17:53:44
200803|3017011200|5|0|6|0601|2012-03-21 17:53:44
200805|3017011200|5|0|10|0601|2012-03-21 17:53:44
200807|3017011200|7|0|11|0601|2012-03-21 17:53:44
200809|3017011200|5|0|12|0601|2012-03-21 17:53:44
200811|3017011200|7|0|9|0601|2012-03-21 17:53:44
200801|3017010500|10|1|12|0601|2012-03-21 17:53:44
200803|3017010500|13|0|17|0601|2012-03-21 17:53:44
200805|3017010500|6|0|9|0601|2012-03-21 17:53:44
200807|3017010500|14|0|19|0601|2012-03-21 17:53:44
200809|3017010500|7|1|11|0601|2012-03-21 17:53:44
200811|3017010500|9|0|15|0601|2012-03-21 17:53:44
200801|3017011300|13|1|18|0601|2012-03-21 17:53:44
200803|3017011300|12|0|17|0601|2012-03-21 17:53:44
200805|3017011300|7|0|8|0601|2012-03-21 17:53:44
200807|3017011300|18|0|29|0601|2012-03-21 17:53:44
200809|3017011300|12|0|18|0601|2012-03-21 17:53:44
200811|3017011300|19|0|37|0601|2012-03-21 17:53:44
200801|3017010400|3|1|9|0601|2012-03-21 17:53:44
200803|3017010400|5|0|9|0601|2012-03-21 17:53:44
200805|3017010400|5|0|8|0601|2012-03-21 17:53:44
200807|3017010400|5|0|8|0601|2012-03-21 17:53:44
200809|3017010400|5|0|9|0601|2012-03-21 17:53:44
200811|3017010400|7|0|9|0601|2012-03-21 17:53:44
200801|3017010600|7|0|7|0601|2012-03-21 17:53:44
200803|3017010600|8|0|10|0601|2012-03-21 17:53:44
200805|3017010600|6|0|13|0601|2012-03-21 17:53:44
200807|3017010600|11|0|19|0601|2012-03-21 17:53:44
200809|3017010600|11|0|23|0601|2012-03-21 17:53:44
200811|3017010600|7|0|7|0601|2012-03-21 17:53:44
200801|3017012100|0|0|0|0601|2012-03-21 17:53:44
200803|3017012100|0|0|0|0601|2012-03-21 17:53:44
200805|3017012100|0|0|0|0601|2012-03-21 17:53:44
200807|3017012100|0|0|0|0601|2012-03-21 17:53:44
200809|3017012100|1|0|1|0601|2012-03-21 17:53:44
200811|3017012100|1|0|6|0601|2012-03-21 17:53:44
200801|3017011700|0|0|0|0601|2012-03-21 17:53:44
200803|3017011700|1|0|4|0601|2012-03-21 17:53:44
200805|3017011700|2|1|1|0601|2012-03-21 17:53:44
200807|3017011700|0|0|0|0601|2012-03-21 17:53:44
200809|3017011700|0|0|0|0601|2012-03-21 17:53:44
200811|3017011700|0|0|0|0601|2012-03-21 17:53:44
200801|3020011800|0|0|0|0601|2012-03-21 17:53:44
200803|3020011800|2|1|2|0601|2012-03-21 17:53:44
200805|3020011800|1|0|4|0601|2012-03-21 17:53:44
200807|3020011800|2|0|2|0601|2012-03-21 17:53:44
200809|3020011800|1|0|3|0601|2012-03-21 17:53:44
200811|3020011800|1|0|1|0601|2012-03-21 17:53:44
200801|3020010600|0|0|0|0601|2012-03-21 17:53:44
200803|3020010600|0|0|0|0601|2012-03-21 17:53:44
200805|3020010600|0|0|0|0601|2012-03-21 17:53:44
200807|3020010600|0|0|0|0601|2012-03-21 17:53:44
200809|3020010600|0|0|0|0601|2012-03-21 17:53:44
200811|3020010600|0|0|0|0601|2012-03-21 17:53:44
200801|3020014600|1|0|2|0601|2012-03-21 17:53:44
200803|3020014600|1|0|2|0601|2012-03-21 17:53:44
200805|3020014600|5|0|7|0601|2012-03-21 17:53:44
200807|3020014600|5|0|8|0601|2012-03-21 17:53:44
200809|3020014600|3|0|6|0601|2012-03-21 17:53:44
200811|3020014600|6|0|8|0601|2012-03-21 17:53:44
200801|3020010200|0|0|0|0601|2012-03-21 17:53:44
200803|3020010200|0|0|0|0601|2012-03-21 17:53:44
200805|3020010200|1|0|2|0601|2012-03-21 17:53:44
200807|3020010200|0|0|0|0601|2012-03-21 17:53:44
200809|3020010200|0|0|0|0601|2012-03-21 17:53:44
200811|3020010200|0|0|0|0601|2012-03-21 17:53:44
200801|3020012400|0|0|0|0601|2012-03-21 17:53:44
200803|3020012400|0|0|0|0601|2012-03-21 17:53:44
200805|3020012400|0|0|0|0601|2012-03-21 17:53:44
200807|3020012400|2|0|2|0601|2012-03-21 17:53:44
200809|3020012400|1|0|2|0601|2012-03-21 17:53:44
200811|3020012400|1|0|1|0601|2012-03-21 17:53:44
200801|3020011200|0|0|0|0601|2012-03-21 17:53:44
200803|3020011200|3|0|5|0601|2012-03-21 17:53:44
200805|3020011200|7|0|9|0601|2012-03-21 17:53:44
200807|3020011200|6|1|5|0601|2012-03-21 17:53:44
200809|3020011200|6|1|12|0601|2012-03-21 17:53:44
200811|3020011200|3|0|3|0601|2012-03-21 17:53:44
200801|3020012200|2|0|3|0601|2012-03-21 17:53:44
200803|3020012200|2|0|3|0601|2012-03-21 17:53:44
200805|3020012200|6|0|8|0601|2012-03-21 17:53:44
200807|3020012200|4|1|11|0601|2012-03-21 17:53:44
200809|3020012200|7|1|7|0601|2012-03-21 17:53:44
200811|3020012200|10|0|15|0601|2012-03-21 17:53:44
200801|3020014800|0|0|0|0601|2012-03-21 17:53:44
200803|3020014800|0|0|0|0601|2012-03-21 17:53:44
200805|3020014800|0|0|0|0601|2012-03-21 17:53:44
200807|3020014800|0|0|0|0601|2012-03-21 17:53:44
200809|3020014800|0|0|0|0601|2012-03-21 17:53:44
200811|3020014800|0|0|0|0601|2012-03-21 17:53:44
200801|3020011900|1|0|1|0601|2012-03-21 17:53:44
200803|3020011900|3|0|5|0601|2012-03-21 17:53:44
200805|3020011900|2|0|3|0601|2012-03-21 17:53:44
200807|3020011900|5|0|6|0601|2012-03-21 17:53:44
200809|3020011900|2|0|2|0601|2012-03-21 17:53:44
200811|3020011900|4|0|7|0601|2012-03-21 17:53:44
200801|3020010300|1|0|1|0601|2012-03-21 17:53:44
200803|3020010300|0|0|0|0601|2012-03-21 17:53:44
200805|3020010300|2|0|3|0601|2012-03-21 17:53:44
200807|3020010300|1|0|1|0601|2012-03-21 17:53:44
200809|3020010300|1|0|2|0601|2012-03-21 17:53:44
200811|3020010300|2|0|4|0601|2012-03-21 17:53:44
200801|3020011300|0|0|0|0601|2012-03-21 17:53:44
200803|3020011300|0|0|0|0601|2012-03-21 17:53:44
200805|3020011300|0|0|0|0601|2012-03-21 17:53:44
200807|3020011300|0|0|0|0601|2012-03-21 17:53:44
200809|3020011300|3|0|4|0601|2012-03-21 17:53:44
200811|3020011300|0|0|0|0601|2012-03-21 17:53:44
200801|3020013100|0|0|0|0601|2012-03-21 17:53:44
200803|3020013100|0|0|0|0601|2012-03-21 17:53:44
200805|3020013100|0|0|0|0601|2012-03-21 17:53:44
200807|3020013100|0|0|0|0601|2012-03-21 17:53:44
200809|3020013100|0|0|0|0601|2012-03-21 17:53:44
200811|3020013100|1|0|3|0601|2012-03-21 17:53:44
200801|3020012700|5|0|7|0601|2012-03-21 17:53:44
200803|3020012700|3|0|4|0601|2012-03-21 17:53:44
200805|3020012700|3|0|8|0601|2012-03-21 17:53:44
200807|3020012700|7|0|14|0601|2012-03-21 17:53:44
200809|3020012700|3|0|6|0601|2012-03-21 17:53:44
200811|3020012700|4|0|11|0601|2012-03-21 17:53:44
200801|3020014000|1|0|1|0601|2012-03-21 17:53:44
200803|3020014000|0|0|0|0601|2012-03-21 17:53:44
200805|3020014000|0|0|0|0601|2012-03-21 17:53:44
200807|3020014000|0|0|0|0601|2012-03-21 17:53:44
200809|3020014000|0|0|0|0601|2012-03-21 17:53:44
200811|3020014000|1|0|1|0601|2012-03-21 17:53:44
200801|3020013900|2|0|5|0601|2012-03-21 17:53:44
200803|3020013900|1|0|1|0601|2012-03-21 17:53:44
200805|3020013900|1|0|1|0601|2012-03-21 17:53:44
200807|3020013900|0|0|0|0601|2012-03-21 17:53:44
200809|3020013900|1|0|8|0601|2012-03-21 17:53:44
200811|3020013900|2|0|4|0601|2012-03-21 17:53:44
200801|3020011000|0|0|0|0601|2012-03-21 17:53:44
200803|3020011000|1|1|0|0601|2012-03-21 17:53:44
200805|3020011000|1|0|1|0601|2012-03-21 17:53:44
200807|3020011000|1|0|1|0601|2012-03-21 17:53:44
200809|3020011000|1|0|1|0601|2012-03-21 17:53:44
200811|3020011000|1|0|1|0601|2012-03-21 17:53:44
200801|3020011600|0|0|0|0601|2012-03-21 17:53:44
200803|3020011600|1|0|1|0601|2012-03-21 17:53:44
200805|3020011600|0|0|0|0601|2012-03-21 17:53:44
200807|3020011600|0|0|0|0601|2012-03-21 17:53:44
200809|3020011600|1|0|2|0601|2012-03-21 17:53:44
200811|3020011600|0|0|0|0601|2012-03-21 17:53:44
200801|3020011100|7|1|16|0601|2012-03-21 17:53:44
200803|3020011100|8|1|12|0601|2012-03-21 17:53:44
200805|3020011100|13|0|23|0601|2012-03-21 17:53:44
200807|3020011100|10|0|17|0601|2012-03-21 17:53:44
200809|3020011100|2|0|2|0601|2012-03-21 17:53:44
200811|3020011100|5|0|9|0601|2012-03-21 17:53:44
200801|3020014500|0|0|0|0601|2012-03-21 17:53:44
200803|3020014500|0|0|0|0601|2012-03-21 17:53:44
200805|3020014500|0|0|0|0601|2012-03-21 17:53:44
200807|3020014500|0|0|0|0601|2012-03-21 17:53:44
200809|3020014500|0|0|0|0601|2012-03-21 17:53:44
200811|3020014500|1|0|1|0601|2012-03-21 17:53:44
200801|3020011500|0|0|0|0601|2012-03-21 17:53:44
200803|3020011500|0|0|0|0601|2012-03-21 17:53:44
200805|3020011500|0|0|0|0601|2012-03-21 17:53:44
200807|3020011500|0|0|0|0601|2012-03-21 17:53:44
200809|3020011500|0|0|0|0601|2012-03-21 17:53:44
200811|3020011500|0|0|0|0601|2012-03-21 17:53:44
200801|3020010700|0|0|0|0601|2012-03-21 17:53:44
200803|3020010700|0|0|0|0601|2012-03-21 17:53:44
200805|3020010700|2|1|1|0601|2012-03-21 17:53:44
200807|3020010700|0|0|0|0601|2012-03-21 17:53:44
200809|3020010700|0|0|0|0601|2012-03-21 17:53:44
200811|3020010700|0|0|0|0601|2012-03-21 17:53:44
200801|3020010800|0|0|0|0601|2012-03-21 17:53:44
200803|3020010800|1|1|0|0601|2012-03-21 17:53:44
200805|3020010800|0|0|0|0601|2012-03-21 17:53:44
200807|3020010800|0|0|0|0601|2012-03-21 17:53:44
200809|3020010800|0|0|0|0601|2012-03-21 17:53:44
200811|3020010800|0|0|0|0601|2012-03-21 17:53:44
200801|3020014700|2|0|2|0601|2012-03-21 17:53:44
200803|3020014700|3|0|7|0601|2012-03-21 17:53:44
200805|3020014700|4|0|5|0601|2012-03-21 17:53:44
200807|3020014700|2|0|3|0601|2012-03-21 17:53:44
200809|3020014700|0|0|0|0601|2012-03-21 17:53:44
200811|3020014700|3|0|3|0601|2012-03-21 17:53:44
200801|3020010900|0|0|0|0601|2012-03-21 17:53:44
200803|3020010900|0|0|0|0601|2012-03-21 17:53:44
200805|3020010900|0|0|0|0601|2012-03-21 17:53:44
200807|3020010900|0|0|0|0601|2012-03-21 17:53:44
200809|3020010900|1|1|0|0601|2012-03-21 17:53:44
200811|3020010900|0|0|0|0601|2012-03-21 17:53:44
200801|3020012500|1|0|2|0601|2012-03-21 17:53:44
200803|3020012500|3|0|5|0601|2012-03-21 17:53:44
200805|3020012500|0|0|0|0601|2012-03-21 17:53:44
200807|3020012500|0|0|0|0601|2012-03-21 17:53:44
200809|3020012500|2|0|3|0601|2012-03-21 17:53:44
200811|3020012500|3|0|6|0601|2012-03-21 17:53:44
200801|3020013700|0|0|0|0601|2012-03-21 17:53:44
200803|3020013700|0|0|0|0601|2012-03-21 17:53:44
200805|3020013700|0|0|0|0601|2012-03-21 17:53:44
200807|3020013700|0|0|0|0601|2012-03-21 17:53:44
200809|3020013700|0|0|0|0601|2012-03-21 17:53:44
200811|3020013700|0|0|0|0601|2012-03-21 17:53:44
200801|3020012300|1|0|1|0601|2012-03-21 17:53:44
200803|3020012300|1|0|2|0601|2012-03-21 17:53:44
200805|3020012300|1|0|1|0601|2012-03-21 17:53:44
200807|3020012300|1|0|3|0601|2012-03-21 17:53:44
200809|3020012300|2|0|2|0601|2012-03-21 17:53:44
200811|3020012300|2|1|1|0601|2012-03-21 17:53:44
200801|3020013800|0|0|0|0601|2012-03-21 17:53:44
200803|3020013800|0|0|0|0601|2012-03-21 17:53:44
200805|3020013800|1|0|1|0601|2012-03-21 17:53:44
200807|3020013800|1|0|1|0601|2012-03-21 17:53:44
200809|3020013800|0|0|0|0601|2012-03-21 17:53:44
200811|3020013800|0|0|0|0601|2012-03-21 17:53:44
200801|3011012400|0|0|0|0601|2012-03-21 17:53:44
200803|3011012400|0|0|0|0601|2012-03-21 17:53:44
200805|3011012400|0|0|0|0601|2012-03-21 17:53:44
200807|3011012400|1|0|1|0601|2012-03-21 17:53:44
200809|3011012400|0|0|0|0601|2012-03-21 17:53:44
200811|3011012400|0|0|0|0601|2012-03-21 17:53:44
200801|3020014400|1|0|1|0601|2012-03-21 17:53:44
200803|3020014400|0|0|0|0601|2012-03-21 17:53:44
200805|3020014400|0|0|0|0601|2012-03-21 17:53:44
200807|3020014400|0|0|0|0601|2012-03-21 17:53:44
200809|3020014400|1|0|4|0601|2012-03-21 17:53:44
200811|3020014400|0|0|0|0601|2012-03-21 17:53:44
200801|3020010100|4|0|11|0601|2012-03-21 17:53:44
200803|3020010100|6|0|11|0601|2012-03-21 17:53:44
200805|3020010100|4|0|4|0601|2012-03-21 17:53:44
200807|3020010100|2|0|2|0601|2012-03-21 17:53:44
200809|3020010100|1|0|1|0601|2012-03-21 17:53:44
200811|3020010100|1|1|4|0601|2012-03-21 17:53:44
200801|3020011400|1|0|1|0601|2012-03-21 17:53:44
200803|3020011400|0|0|0|0601|2012-03-21 17:53:44
200805|3020011400|4|0|8|0601|2012-03-21 17:53:44
200807|3020011400|0|0|0|0601|2012-03-21 17:53:44
200809|3020011400|2|0|3|0601|2012-03-21 17:53:44
200811|3020011400|0|0|0|0601|2012-03-21 17:53:44
200801|3020014200|1|0|1|0601|2012-03-21 17:53:44
200803|3020014200|0|0|0|0601|2012-03-21 17:53:44
200805|3020014200|0|0|0|0601|2012-03-21 17:53:44
200807|3020014200|0|0|0|0601|2012-03-21 17:53:44
200809|3020014200|0|0|0|0601|2012-03-21 17:53:44
200811|3020014200|0|0|0|0601|2012-03-21 17:53:44
200801|3020013400|0|0|0|0601|2012-03-21 17:53:44
200803|3020013400|0|0|0|0601|2012-03-21 17:53:44
200805|3020013400|1|0|3|0601|2012-03-21 17:53:44
200807|3020013400|0|0|0|0601|2012-03-21 17:53:44
200809|3020013400|0|0|0|0601|2012-03-21 17:53:44
200811|3020013400|0|0|0|0601|2012-03-21 17:53:44
200801|3020011700|4|0|5|0601|2012-03-21 17:53:44
200803|3020011700|7|0|14|0601|2012-03-21 17:53:44
200805|3020011700|3|0|3|0601|2012-03-21 17:53:44
200807|3020011700|7|0|8|0601|2012-03-21 17:53:44
200809|3020011700|4|0|4|0601|2012-03-21 17:53:44
200811|3020011700|13|0|17|0601|2012-03-21 17:53:44
200801|3020012800|0|0|0|0601|2012-03-21 17:53:44
200803|3020012800|1|0|1|0601|2012-03-21 17:53:44
200805|3020012800|0|0|0|0601|2012-03-21 17:53:44
200807|3020012800|1|0|1|0601|2012-03-21 17:53:44
200809|3020012800|0|0|0|0601|2012-03-21 17:53:44
200811|3020012800|0|0|0|0601|2012-03-21 17:53:44
200801|3020014100|0|0|0|0601|2012-03-21 17:53:44
200803|3020014100|1|0|1|0601|2012-03-21 17:53:44
200805|3020014100|5|0|7|0601|2012-03-21 17:53:44
200807|3020014100|3|0|3|0601|2012-03-21 17:53:44
200809|3020014100|1|0|1|0601|2012-03-21 17:53:44
200811|3020014100|6|0|7|0601|2012-03-21 17:53:44
200801|3020012100|0|0|0|0601|2012-03-21 17:53:44
200803|3020012100|1|0|3|0601|2012-03-21 17:53:44
200805|3020012100|0|0|0|0601|2012-03-21 17:53:44
200807|3020012100|0|0|0|0601|2012-03-21 17:53:44
200809|3020012100|0|0|0|0601|2012-03-21 17:53:44
200811|3020012100|1|0|2|0601|2012-03-21 17:53:44
200801|3020012000|0|0|0|0601|2012-03-21 17:53:44
200803|3020012000|0|0|0|0601|2012-03-21 17:53:44
200805|3020012000|0|0|0|0601|2012-03-21 17:53:44
200807|3020012000|3|0|4|0601|2012-03-21 17:53:44
200809|3020012000|6|0|7|0601|2012-03-21 17:53:44
200811|3020012000|3|0|3|0601|2012-03-21 17:53:44
200801|3020013300|0|0|0|0601|2012-03-21 17:53:44
200803|3020013300|0|0|0|0601|2012-03-21 17:53:44
200805|3020013300|0|0|0|0601|2012-03-21 17:53:44
200807|3020013300|1|0|3|0601|2012-03-21 17:53:44
200809|3020013300|0|0|0|0601|2012-03-21 17:53:44
200811|3020013300|0|0|0|0601|2012-03-21 17:53:44
200801|3020014300|0|0|0|0601|2012-03-21 17:53:44
200803|3020014300|1|0|1|0601|2012-03-21 17:53:44
200805|3020014300|1|0|4|0601|2012-03-21 17:53:44
200807|3020014300|0|0|0|0601|2012-03-21 17:53:44
200809|3020014300|1|0|1|0601|2012-03-21 17:53:44
200811|3020014300|0|0|0|0601|2012-03-21 17:53:44
200801|3020013200|0|0|0|0601|2012-03-21 17:53:44
200803|3020013200|1|0|1|0601|2012-03-21 17:53:44
200805|3020013200|1|0|2|0601|2012-03-21 17:53:44
200807|3020013200|0|0|0|0601|2012-03-21 17:53:44
200809|3020013200|0|0|0|0601|2012-03-21 17:53:44
200811|3020013200|1|0|1|0601|2012-03-21 17:53:44
200801|3020010500|0|0|0|0601|2012-03-21 17:53:44
200803|3020010500|1|0|3|0601|2012-03-21 17:53:44
200805|3020010500|0|0|0|0601|2012-03-21 17:53:44
200807|3020010500|0|0|0|0601|2012-03-21 17:53:44
200809|3020010500|0|0|0|0601|2012-03-21 17:53:44
200811|3020010500|0|0|0|0601|2012-03-21 17:53:44
200801|3020013000|2|0|5|0601|2012-03-21 17:53:44
200803|3020013000|0|0|0|0601|2012-03-21 17:53:44
200805|3020013000|0|0|0|0601|2012-03-21 17:53:44
200807|3020013000|0|0|0|0601|2012-03-21 17:53:44
200809|3020013000|0|0|0|0601|2012-03-21 17:53:44
200811|3020013000|1|0|3|0601|2012-03-21 17:53:44
200801|3014012600|0|0|0|0601|2012-03-21 17:53:44
200803|3014012600|0|0|0|0601|2012-03-21 17:53:44
200805|3014012600|0|0|0|0601|2012-03-21 17:53:44
200807|3014012600|0|0|0|0601|2012-03-21 17:53:44
200809|3014012600|0|0|0|0601|2012-03-21 17:53:44
200811|3014012600|0|0|0|0601|2012-03-21 17:53:44
200801|3014011000|5|0|15|0601|2012-03-21 17:53:44
200803|3014011000|4|0|5|0601|2012-03-21 17:53:44
200805|3014011000|5|0|8|0601|2012-03-21 17:53:44
200807|3014011000|6|0|9|0601|2012-03-21 17:53:44
200809|3014011000|4|0|4|0601|2012-03-21 17:53:44
200811|3014011000|7|0|13|0601|2012-03-21 17:53:44
200801|3014010500|9|0|15|0601|2012-03-21 17:53:44
200803|3014010500|5|0|7|0601|2012-03-21 17:53:44
200805|3014010500|10|0|13|0601|2012-03-21 17:53:44
200807|3014010500|8|0|10|0601|2012-03-21 17:53:44
200809|3014010500|9|0|14|0601|2012-03-21 17:53:44
200811|3014010500|9|0|15|0601|2012-03-21 17:53:44
200801|3014010300|3|0|4|0601|2012-03-21 17:53:44
200803|3014010300|1|0|3|0601|2012-03-21 17:53:44
200805|3014010300|5|0|5|0601|2012-03-21 17:53:44
200807|3014010300|3|0|3|0601|2012-03-21 17:53:44
200809|3014010300|3|0|3|0601|2012-03-21 17:53:44
200811|3014010300|5|0|19|0601|2012-03-21 17:53:44
200801|3014010600|0|0|0|0601|2012-03-21 17:53:44
200803|3014010600|3|0|10|0601|2012-03-21 17:53:44
200805|3014010600|2|0|2|0601|2012-03-21 17:53:44
200807|3014010600|1|0|1|0601|2012-03-21 17:53:44
200809|3014010600|0|0|0|0601|2012-03-21 17:53:44
200811|3014010600|4|0|5|0601|2012-03-21 17:53:44
200801|3014011600|20|1|29|0601|2012-03-21 17:53:44
200803|3014011600|9|0|14|0601|2012-03-21 17:53:44
200805|3014011600|18|0|37|0601|2012-03-21 17:53:44
200807|3014011600|7|0|7|0601|2012-03-21 17:53:44
200809|3014011600|10|0|14|0601|2012-03-21 17:53:44
200811|3014011600|12|0|16|0601|2012-03-21 17:53:44
200801|3014011100|3|0|3|0601|2012-03-21 17:53:44
200803|3014011100|4|0|5|0601|2012-03-21 17:53:44
200805|3014011100|5|0|11|0601|2012-03-21 17:53:44
200807|3014011100|4|0|5|0601|2012-03-21 17:53:44
200809|3014011100|3|0|4|0601|2012-03-21 17:53:44
200811|3014011100|4|0|9|0601|2012-03-21 17:53:44
200801|3014011800|0|0|0|0601|2012-03-21 17:53:44
200803|3014011800|1|0|2|0601|2012-03-21 17:53:44
200805|3014011800|1|0|1|0601|2012-03-21 17:53:44
200807|3014011800|1|0|2|0601|2012-03-21 17:53:44
200809|3014011800|0|0|0|0601|2012-03-21 17:53:44
200811|3014011800|1|0|1|0601|2012-03-21 17:53:44
200801|3014011700|11|0|18|0601|2012-03-21 17:53:44
200803|3014011700|3|0|4|0601|2012-03-21 17:53:44
200805|3014011700|5|0|5|0601|2012-03-21 17:53:44
200807|3014011700|11|0|14|0601|2012-03-21 17:53:44
200809|3014011700|5|0|8|0601|2012-03-21 17:53:44
200811|3014011700|4|0|8|0601|2012-03-21 17:53:44
200801|3014010700|1|0|1|0601|2012-03-21 17:53:44
200803|3014010700|4|0|4|0601|2012-03-21 17:53:44
200805|3014010700|2|0|2|0601|2012-03-21 17:53:44
200807|3014010700|3|0|8|0601|2012-03-21 17:53:44
200809|3014010700|4|0|8|0601|2012-03-21 17:53:44
200811|3014010700|3|0|3|0601|2012-03-21 17:53:44
200801|3014010200|8|1|12|0601|2012-03-21 17:53:44
200803|3014010200|10|0|16|0601|2012-03-21 17:53:44
200805|3014010200|5|0|5|0601|2012-03-21 17:53:44
200807|3014010200|10|0|17|0601|2012-03-21 17:53:44
200809|3014010200|7|0|11|0601|2012-03-21 17:53:44
200811|3014010200|11|0|16|0601|2012-03-21 17:53:44
200801|3014011900|2|1|5|0601|2012-03-21 17:53:44
200803|3014011900|0|0|0|0601|2012-03-21 17:53:44
200805|3014011900|1|0|1|0601|2012-03-21 17:53:44
200807|3014011900|1|0|1|0601|2012-03-21 17:53:44
200809|3014011900|0|0|0|0601|2012-03-21 17:53:44
200811|3014011900|1|0|3|0601|2012-03-21 17:53:44
200801|3014011300|11|0|24|0601|2012-03-21 17:53:44
200803|3014011300|13|1|18|0601|2012-03-21 17:53:44
200805|3014011300|11|0|20|0601|2012-03-21 17:53:44
200807|3014011300|3|0|12|0601|2012-03-21 17:53:44
200809|3014011300|8|0|11|0601|2012-03-21 17:53:44
200811|3014011300|5|0|9|0601|2012-03-21 17:53:44
200801|3014010900|2|0|2|0601|2012-03-21 17:53:44
200803|3014010900|1|0|1|0601|2012-03-21 17:53:44
200805|3014010900|0|0|0|0601|2012-03-21 17:53:44
200807|3014010900|1|0|1|0601|2012-03-21 17:53:44
200809|3014010900|1|0|1|0601|2012-03-21 17:53:44
200811|3014010900|1|0|1|0601|2012-03-21 17:53:44
200801|3014011200|5|0|7|0601|2012-03-21 17:53:44
200803|3014011200|4|0|5|0601|2012-03-21 17:53:44
200805|3014011200|10|0|18|0601|2012-03-21 17:53:44
200807|3014011200|1|0|1|0601|2012-03-21 17:53:44
200809|3014011200|5|0|11|0601|2012-03-21 17:53:44
200811|3014011200|1|0|1|0601|2012-03-21 17:53:44
200801|3014011500|6|0|8|0601|2012-03-21 17:53:44
200803|3014011500|4|0|8|0601|2012-03-21 17:53:44
200805|3014011500|12|0|17|0601|2012-03-21 17:53:44
200807|3014011500|5|0|6|0601|2012-03-21 17:53:44
