집계일자,집계시,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220413,15,1,1,44,0,488,28,92,32,19,75,734,
20220413,15,1,1,44,1,22,0,0,0,0,4,26,
20220413,15,1,1,42,1,578,42,31,20,21,32,724,
20220413,15,1,1,26,1,234,4,17,27,8,55,345,
20220413,15,1,1,43,1,320,6,22,14,9,53,424,
20220413,15,1,2,00,0,119476,4866,4541,4214,9497,5011,147605,
20220413,15,1,2,00,1,32125,1034,617,508,886,1856,37026,
20220413,15,1,2,01,0,6805,182,372,340,621,153,8473,
20220413,15,1,2,45,0,1915,73,110,147,269,55,2569,
20220413,15,1,2,02,0,5442,194,162,155,458,175,6586,
20220413,15,1,2,18,0,3906,374,409,327,673,168,5857,
20220413,15,1,2,34,0,3259,100,79,40,76,116,3670,
20220413,15,1,2,28,0,3618,103,30,34,33,225,4043,
20220413,15,1,2,37,0,645,53,26,110,518,39,1391,
20220413,15,1,2,48,0,2712,178,95,124,262,113,3484,
20220413,15,1,2,49,0,3081,139,56,114,101,128,3619,
20220413,15,1,2,46,0,341,14,23,31,72,12,493,
20220413,15,1,2,08,0,3848,69,91,88,467,176,4739,
20220413,15,1,2,08,1,201,1,1,0,0,7,210,
20220413,15,1,2,10,0,5066,111,108,55,83,252,5675,
20220413,15,1,2,10,1,359,5,4,25,16,27,436,
20220413,15,1,2,11,0,6031,206,170,190,216,319,7132,
20220413,15,1,2,44,0,4756,195,103,135,455,300,5944,
20220413,15,1,2,44,1,195,1,4,3,0,4,207,
20220413,15,1,2,27,1,2086,27,17,20,31,130,2311,
20220413,15,1,2,26,1,917,7,6,1,2,91,1024,
20220413,15,1,2,43,1,3758,97,23,30,53,189,4150,
20220413,16,0,1,00,0,16156,623,1853,1451,472,214,20769,
20220413,16,0,1,00,1,3354,95,195,176,69,452,4341,
20220413,16,0,1,01,0,234,15,53,43,15,1,361,
20220413,16,0,1,45,0,50,4,11,8,3,1,77,
20220413,16,0,1,02,0,520,16,37,35,12,9,629,
20220413,16,0,1,18,0,425,31,124,87,22,7,696,
20220413,16,0,1,34,0,182,4,12,14,3,3,218,
20220413,16,0,1,28,0,346,9,17,12,3,28,415,
20220413,16,0,1,37,0,126,8,41,95,21,1,292,
20220413,16,0,1,48,0,79,9,22,20,5,6,141,
20220413,16,0,1,49,0,77,2,9,8,2,1,99,
20220413,16,0,1,46,0,18,0,8,2,1,2,31,
20220413,16,0,1,08,0,682,19,53,52,51,18,875,
20220413,16,0,1,08,1,398,5,1,4,1,3,412,
20220413,16,0,1,10,0,375,5,16,6,1,11,414,
20220413,16,0,1,10,1,25,0,2,2,0,5,34,
20220413,16,0,1,11,0,715,17,63,38,15,36,884,
20220413,16,0,1,44,0,478,36,71,32,13,63,693,
20220413,16,0,1,44,1,36,2,0,0,0,8,46,
20220413,16,0,1,42,1,1357,34,86,14,15,74,1580,
20220413,16,0,1,26,1,288,6,19,29,11,47,400,
20220413,16,0,1,43,1,119,1,1,2,3,2,128,
20220413,16,0,2,00,0,133904,3692,4135,3408,6480,6097,157716,
20220413,16,0,2,00,1,34518,728,570,510,754,1914,38994,
20220413,16,0,2,01,0,7005,163,393,327,558,148,8594,
20220413,16,0,2,45,0,2005,51,130,160,215,60,2621,
20220413,16,0,2,02,0,6016,168,119,161,316,229,7009,
20220413,16,0,2,18,0,4287,263,339,289,556,225,5959,
20220413,16,0,2,34,0,3311,81,76,35,60,129,3692,
20220413,16,0,2,28,0,3996,78,41,59,27,229,4430,
20220413,16,0,2,37,0,859,48,28,140,341,61,1477,
20220413,16,0,2,48,0,3556,125,139,75,141,202,4238,
20220413,16,0,2,49,0,3574,116,74,108,74,167,4113,
20220413,16,0,2,46,0,412,27,16,29,59,18,561,
20220413,16,0,2,08,0,4698,65,86,88,420,224,5581,
20220413,16,0,2,08,1,307,1,0,0,0,6,314,
20220413,16,0,2,10,0,4402,76,132,56,48,243,4957,
20220413,16,0,2,10,1,313,3,3,10,2,17,348,
20220413,16,0,2,11,0,7476,165,185,128,132,378,8464,
20220413,16,0,2,24,1,145,5,6,0,0,3,159,
20220413,16,0,2,44,0,5591,174,109,118,286,346,6624,
20220413,16,0,2,44,1,303,2,4,1,0,18,328,
20220413,16,0,2,27,1,2155,29,17,16,15,160,2392,
20220413,16,0,2,26,1,1124,9,7,0,0,82,1222,
20220413,16,0,2,43,1,1040,10,1,4,3,46,1104,
20220413,16,1,1,00,0,16664,742,2238,1566,487,1952,23649,
20220413,16,1,1,00,1,3360,113,184,121,48,492,4318,
20220413,16,1,1,01,0,208,8,44,28,8,14,310,
20220413,16,1,1,45,0,60,4,12,13,8,2,99,
20220413,16,1,1,02,0,522,27,46,42,11,65,713,
20220413,16,1,1,18,0,349,32,121,59,14,45,620,
20220413,16,1,1,34,0,188,5,15,10,4,21,243,
20220413,16,1,1,28,0,357,6,18,9,4,47,441,
20220413,16,1,1,37,0,118,9,31,40,27,12,237,
20220413,16,1,1,48,0,91,8,20,16,4,11,150,
20220413,16,1,1,49,0,92,5,14,14,1,8,134,
20220413,16,1,1,46,0,28,1,3,4,0,2,38,
20220413,16,1,1,08,0,587,15,35,53,24,82,796,
20220413,16,1,1,08,1,219,2,0,1,0,1,223,
20220413,16,1,1,10,0,474,4,33,13,0,52,576,
20220413,16,1,1,10,1,38,2,1,4,0,8,53,
20220413,16,1,1,11,0,646,14,83,43,10,90,886,
20220413,16,1,1,24,1,107,1,10,0,0,2,120,
20220413,16,1,1,44,0,541,47,66,40,7,64,765,
20220413,16,1,1,44,1,33,0,0,0,0,5,38,
20220413,16,1,1,42,1,573,21,27,30,19,28,698,
20220413,16,1,1,26,1,265,0,9,16,9,52,351,
20220413,16,1,1,43,1,419,10,14,22,4,69,538,
20220413,16,1,2,00,0,131485,4327,4293,3461,7321,5857,156744,
20220413,16,1,2,00,1,35390,795,529,455,647,2134,39950,
20220413,16,1,2,01,0,6768,173,366,301,514,143,8265,
20220413,16,1,2,45,0,1961,49,126,163,228,54,2581,
20220413,16,1,2,02,0,6294,185,136,160,326,219,7320,
20220413,16,1,2,18,0,4206,288,319,256,566,209,5844,
20220413,16,1,2,34,0,3345,90,81,40,58,133,3747,
20220413,16,1,2,28,0,4209,74,47,47,29,247,4653,
20220413,16,1,2,37,0,740,46,26,84,406,46,1348,
20220413,16,1,2,48,0,3329,128,126,85,134,187,3989,
20220413,16,1,2,49,0,3490,124,74,108,72,150,4018,
20220413,16,1,2,46,0,341,23,13,34,62,15,488,
20220413,16,1,2,08,0,4223,49,92,59,335,214,4972,
20220413,16,1,2,08,1,154,0,0,0,2,8,164,
20220413,16,1,2,10,0,4922,79,112,51,56,257,5477,
20220413,16,1,2,10,1,417,9,5,16,14,27,488,
20220413,16,1,2,11,0,6670,189,173,130,137,360,7659,
20220413,16,1,2,44,0,5268,189,113,117,320,338,6345,
20220413,16,1,2,44,1,286,2,5,0,0,21,314,
20220413,16,1,2,27,1,2733,24,22,7,13,159,2958,
20220413,16,1,2,26,1,1090,2,11,1,0,108,1212,
20220413,16,1,2,43,1,4657,82,27,30,43,219,5058,
20220413,17,0,1,00,0,16202,467,1335,1131,383,211,19729,
20220413,17,0,1,00,1,3291,85,151,129,38,468,4162,
20220413,17,0,1,01,0,215,6,29,42,10,1,303,
20220413,17,0,1,45,0,56,1,14,12,4,3,90,
20220413,17,0,1,02,0,461,10,26,28,6,5,536,
20220413,17,0,1,18,0,431,20,72,75,21,3,622,
20220413,17,0,1,34,0,173,8,5,8,0,1,195,
20220413,17,0,1,28,0,366,12,9,10,3,38,438,
20220413,17,0,1,37,0,150,5,21,89,25,5,295,
20220413,17,0,1,48,0,83,10,12,8,4,23,140,
20220413,17,0,1,49,0,77,2,2,10,1,1,93,
20220413,17,0,1,46,0,25,0,3,3,0,1,32,
20220413,17,0,1,08,0,796,17,28,28,33,21,923,
20220413,17,0,1,08,1,305,0,0,1,0,1,307,
20220413,17,0,1,10,0,386,5,16,6,2,22,437,
20220413,17,0,1,10,1,16,0,1,1,0,7,25,
20220413,17,0,1,11,0,695,14,42,20,6,32,809,
20220413,17,0,1,44,0,496,23,37,24,5,93,678,
20220413,17,0,1,44,1,29,1,2,0,0,6,38,
20220413,17,0,1,42,1,1978,31,56,15,11,136,2227,
20220413,17,0,1,26,1,326,2,8,11,3,68,418,
20220413,17,0,1,43,1,98,0,1,0,1,1,101,
20220413,17,0,2,00,0,146425,2839,4571,2778,4444,7585,168642,
20220413,17,0,2,00,1,35734,543,618,380,448,2047,39770,
20220413,17,0,2,01,0,6836,130,437,309,486,191,8389,
20220413,17,0,2,45,0,1846,43,108,165,227,56,2445,
20220413,17,0,2,02,0,6095,115,123,107,209,274,6923,
20220413,17,0,2,18,0,4682,138,274,272,394,231,5991,
20220413,17,0,2,34,0,3257,80,74,25,45,143,3624,
20220413,17,0,2,28,0,4454,57,43,36,20,327,4937,
20220413,17,0,2,37,0,1051,23,24,87,277,105,1567,
20220413,17,0,2,48,0,4228,78,196,46,82,235,4865,
20220413,17,0,2,49,0,3664,71,51,91,53,164,4094,
20220413,17,0,2,46,0,440,14,20,17,44,12,547,
20220413,17,0,2,08,0,5372,50,76,66,252,355,6171,
20220413,17,0,2,08,1,199,0,0,0,0,9,208,
20220413,17,0,2,10,0,4131,67,104,39,28,238,4607,
20220413,17,0,2,10,1,351,7,3,2,2,26,391,
20220413,17,0,2,11,0,7562,122,159,103,87,534,8567,
20220413,17,0,2,24,1,178,1,2,0,0,5,186,
20220413,17,0,2,44,0,6762,160,93,81,171,510,7777,
20220413,17,0,2,44,1,426,4,10,0,1,33,474,
20220413,17,0,2,27,1,2488,17,13,13,11,165,2707,
20220413,17,0,2,26,1,1506,2,9,1,0,184,1702,
20220413,17,0,2,43,1,1130,10,3,1,3,74,1221,
20220413,17,1,1,00,0,17963,540,1605,1197,402,2154,23861,
20220413,17,1,1,00,1,3406,80,120,104,30,521,4261,
20220413,17,1,1,01,0,242,8,35,25,9,15,334,
20220413,17,1,1,45,0,63,0,8,15,6,6,98,
20220413,17,1,1,02,0,613,14,47,24,10,67,775,
20220413,17,1,1,18,0,337,19,60,45,16,46,523,
20220413,17,1,1,34,0,153,5,8,5,3,20,194,
20220413,17,1,1,28,0,453,11,17,15,6,63,565,
20220413,17,1,1,37,0,114,4,24,21,16,31,210,
20220413,17,1,1,48,0,95,1,16,13,1,23,149,
20220413,17,1,1,49,0,116,1,8,7,1,19,152,
20220413,17,1,1,46,0,39,2,5,2,4,5,57,
20220413,17,1,1,08,0,655,21,29,37,24,90,856,
20220413,17,1,1,08,1,260,6,3,0,2,5,276,
20220413,17,1,1,10,0,419,8,13,6,0,68,514,
20220413,17,1,1,10,1,42,1,0,1,0,10,54,
20220413,17,1,1,11,0,713,27,45,38,10,115,948,
20220413,17,1,1,24,1,91,0,13,0,0,4,108,
20220413,17,1,1,44,0,600,26,48,31,11,92,808,
20220413,17,1,1,44,1,36,1,1,0,0,9,47,
20220413,17,1,1,42,1,589,14,33,6,5,45,692,
20220413,17,1,1,26,1,337,1,6,6,3,72,425,
20220413,17,1,1,43,1,429,8,16,8,3,63,527,
20220413,17,1,2,00,0,152055,3370,4410,2739,5370,7680,175624,
20220413,17,1,2,00,1,38491,608,532,311,425,2361,42728,
20220413,17,1,2,01,0,6604,125,413,275,419,172,8008,
20220413,17,1,2,45,0,1853,48,113,167,240,53,2474,
20220413,17,1,2,02,0,7282,143,139,119,248,288,8219,
20220413,17,1,2,18,0,4317,164,238,193,412,201,5525,
20220413,17,1,2,34,0,3229,90,86,26,69,149,3649,
20220413,17,1,2,28,0,4789,69,37,39,22,347,5303,
20220413,17,1,2,37,0,964,26,13,46,286,107,1442,
20220413,17,1,2,48,0,4072,81,152,47,88,220,4660,
20220413,17,1,2,49,0,3880,74,51,91,51,175,4322,
20220413,17,1,2,46,0,382,13,24,13,46,10,488,
20220413,17,1,2,08,0,5524,61,66,34,212,285,6182,
20220413,17,1,2,08,1,126,0,0,1,2,9,138,
20220413,17,1,2,10,0,4699,76,104,36,42,265,5222,
20220413,17,1,2,10,1,553,6,7,3,9,41,619,
20220413,17,1,2,11,0,7755,120,166,115,116,487,8759,
20220413,17,1,2,44,0,6602,165,91,88,198,463,7607,
20220413,17,1,2,44,1,398,1,9,1,0,21,430,
20220413,17,1,2,27,1,3243,26,17,2,8,175,3471,
20220413,17,1,2,26,1,1621,3,5,0,0,189,1818,
20220413,17,1,2,43,1,5352,69,19,21,20,269,5750,
20220413,18,0,1,00,0,12208,249,864,945,273,168,14707,
20220413,18,0,1,00,1,2643,49,110,99,50,420,3371,
20220413,18,0,1,01,0,142,3,23,26,6,1,201,
20220413,18,0,1,45,0,35,0,13,15,2,2,67,
20220413,18,0,1,02,0,360,8,18,21,3,4,414,
20220413,18,0,1,18,0,280,12,52,55,9,6,414,
20220413,18,0,1,34,0,108,3,3,5,1,1,121,
20220413,18,0,1,28,0,305,6,11,4,1,25,352,
20220413,18,0,1,37,0,113,0,10,59,16,1,199,
20220413,18,0,1,48,0,88,0,6,6,2,13,115,
20220413,18,0,1,49,0,75,0,3,1,0,1,80,
20220413,18,0,1,46,0,17,1,4,2,0,1,25,
20220413,18,0,1,08,0,570,8,18,20,23,24,663,
20220413,18,0,1,08,1,244,0,0,0,1,5,250,
20220413,18,0,1,10,0,272,4,13,5,2,7,303,
20220413,18,0,1,10,1,24,0,0,0,0,5,29,
20220413,18,0,1,11,0,623,12,27,15,7,21,705,
20220413,18,0,1,44,0,412,23,26,13,3,84,561,
20220413,18,0,1,44,1,31,1,0,0,0,5,37,
20220413,18,0,1,42,1,1870,17,48,6,5,128,2074,
20220413,18,0,1,26,1,259,0,11,6,1,69,346,
20220413,18,0,1,43,1,96,2,0,1,0,1,100,
20220413,18,0,2,00,0,128069,2090,4530,2568,3218,7418,147893,
20220413,18,0,2,00,1,32014,428,589,406,380,1854,35671,
20220413,18,0,2,01,0,5693,113,371,273,368,185,7003,
20220413,18,0,2,45,0,1393,41,145,176,232,42,2029,
20220413,18,0,2,02,0,4803,99,118,126,173,273,5592,
20220413,18,0,2,18,0,3705,108,208,217,287,239,4764,
20220413,18,0,2,34,0,2540,58,78,12,28,113,2829,
20220413,18,0,2,28,0,4039,44,47,42,9,301,4482,
20220413,18,0,2,37,0,908,12,32,58,236,104,1350,
20220413,18,0,2,48,0,3660,59,73,55,61,236,4144,
20220413,18,0,2,49,0,3660,90,63,83,41,216,4153,
20220413,18,0,2,46,0,342,5,16,20,37,14,434,
20220413,18,0,2,08,0,4533,25,69,36,165,282,5110,
20220413,18,0,2,08,1,178,0,0,0,0,13,191,
20220413,18,0,2,10,0,3841,40,90,35,18,249,4273,
20220413,18,0,2,10,1,325,1,3,3,0,29,361,
20220413,18,0,2,11,0,6811,79,156,68,55,482,7651,
20220413,18,0,2,24,1,147,1,0,0,0,7,155,
20220413,18,0,2,44,0,6465,93,71,78,86,628,7421,
20220413,18,0,2,44,1,431,1,8,0,0,39,479,
20220413,18,0,2,27,1,2424,10,11,0,2,228,2675,
20220413,18,0,2,26,1,1177,1,9,0,0,178,1365,
20220413,18,0,2,43,1,1303,3,5,1,0,83,1395,
20220413,18,1,1,00,0,15436,368,1274,1031,305,2047,20461,
20220413,18,1,1,00,1,2865,59,84,73,34,505,3620,
20220413,18,1,1,01,0,206,3,24,32,7,16,288,
20220413,18,1,1,45,0,50,2,19,12,4,3,90,
20220413,18,1,1,02,0,564,13,25,27,8,65,702,
20220413,18,1,1,18,0,294,10,44,25,6,44,423,
20220413,18,1,1,34,0,128,4,3,2,1,17,155,
20220413,18,1,1,28,0,431,7,12,8,1,66,525,
20220413,18,1,1,37,0,102,0,8,19,4,26,159,
20220413,18,1,1,48,0,78,5,12,4,0,14,113,
20220413,18,1,1,49,0,118,3,7,3,1,19,151,
20220413,18,1,1,46,0,25,0,3,2,0,3,33,
20220413,18,1,1,08,0,566,8,24,24,17,100,739,
20220413,18,1,1,08,1,254,1,1,1,0,1,258,
20220413,18,1,1,10,0,376,3,12,10,2,33,436,
20220413,18,1,1,10,1,56,2,1,0,0,11,70,
20220413,18,1,1,11,0,729,15,34,20,10,122,930,
20220413,18,1,1,24,1,82,1,2,0,0,3,88,
20220413,18,1,1,44,0,541,25,22,16,3,95,702,
20220413,18,1,1,44,1,36,0,0,0,0,4,40,
20220413,18,1,1,42,1,451,16,14,8,3,53,545,
20220413,18,1,1,26,1,277,1,10,8,3,66,365,
20220413,18,1,1,43,1,357,6,7,9,2,63,444,
20220413,18,1,2,00,0,145948,2425,4874,2472,3877,8221,167817,
20220413,18,1,2,00,1,37237,438,762,308,254,2311,41310,
20220413,18,1,2,01,0,5825,103,342,244,379,197,7090,
20220413,18,1,2,45,0,1418,38,144,178,245,44,2067,
20220413,18,1,2,02,0,6710,130,118,124,188,343,7613,
20220413,18,1,2,18,0,3763,123,219,168,271,208,4752,
20220413,18,1,2,34,0,2648,55,68,16,27,146,2960,
20220413,18,1,2,28,0,4942,58,55,46,14,356,5471,
20220413,18,1,2,37,0,908,17,30,23,257,109,1344,
20220413,18,1,2,48,0,3497,70,68,41,69,227,3972,
20220413,18,1,2,49,0,4198,91,76,84,43,243,4735,
20220413,18,1,2,46,0,346,6,16,21,31,15,435,
20220413,18,1,2,08,0,5295,30,71,32,151,332,5911,
20220413,18,1,2,08,1,97,0,0,0,2,6,105,
20220413,18,1,2,10,0,4264,44,99,41,17,272,4737,
20220413,18,1,2,10,1,739,4,5,1,0,59,808,
20220413,18,1,2,11,0,7755,113,201,78,51,596,8794,
20220413,18,1,2,44,0,6657,109,79,78,91,650,7664,
20220413,18,1,2,44,1,325,1,10,1,0,20,357,
20220413,18,1,2,27,1,3390,19,6,2,4,250,3671,
20220413,18,1,2,26,1,1422,0,6,0,0,182,1610,
20220413,18,1,2,43,1,5179,27,22,16,23,336,5603,
20220413,19,0,1,00,0,7633,158,533,841,182,98,9445,
20220413,19,0,1,00,1,2071,43,93,99,20,292,2618,
20220413,19,0,1,01,0,107,4,15,29,4,1,160,
20220413,19,0,1,45,0,14,0,9,15,2,3,43,
20220413,19,0,1,02,0,268,5,14,10,2,2,301,
20220413,19,0,1,18,0,188,7,23,47,6,6,277,
20220413,19,0,1,34,0,88,1,5,6,0,1,101,
20220413,19,0,1,28,0,249,7,7,3,2,22,290,
20220413,19,0,1,37,0,64,2,9,41,14,1,131,
20220413,19,0,1,48,0,50,2,6,4,1,6,69,
20220413,19,0,1,49,0,30,0,5,4,0,1,40,
20220413,19,0,1,46,0,10,0,1,0,0,1,12,
20220413,19,0,1,08,0,306,6,13,19,21,3,368,
20220413,19,0,1,08,1,172,0,0,0,0,2,174,
20220413,19,0,1,10,0,252,5,4,4,1,6,272,
20220413,19,0,1,10,1,17,0,0,0,0,3,20,
20220413,19,0,1,11,0,379,7,15,14,6,15,436,
20220413,19,0,1,44,0,315,4,12,19,4,56,410,
20220413,19,0,1,44,1,40,0,1,0,0,4,45,
20220413,19,0,1,42,1,953,11,23,6,9,57,1059,
20220413,19,0,1,26,1,129,0,5,3,1,30,168,
20220413,19,0,1,43,1,52,0,1,0,0,1,54,
20220413,19,0,2,00,0,72721,1696,3567,2381,2585,3921,86871,
20220413,19,0,2,00,1,23705,394,525,448,416,1303,26791,
20220413,19,0,2,01,0,3978,77,380,268,300,118,5121,
20220413,19,0,2,45,0,1048,33,127,145,181,31,1565,
20220413,19,0,2,02,0,2928,83,89,131,193,125,3549,
20220413,19,0,2,18,0,2406,103,166,183,191,134,3183,
20220413,19,0,2,34,0,1873,44,70,9,31,88,2115,
20220413,19,0,2,28,0,2715,29,21,37,9,168,2979,
20220413,19,0,2,37,0,463,8,5,38,178,53,745,
20220413,19,0,2,48,0,1797,39,67,30,38,110,2081,
20220413,19,0,2,49,0,2040,60,41,62,33,90,2326,
20220413,19,0,2,46,0,183,2,13,17,18,8,241,
20220413,19,0,2,08,0,2381,13,49,35,127,144,2749,
20220413,19,0,2,08,1,152,0,0,0,0,6,158,
20220413,19,0,2,10,0,3151,33,70,38,19,168,3479,
20220413,19,0,2,10,1,196,1,1,1,0,7,206,
20220413,19,0,2,11,0,4252,73,137,50,43,225,4780,
20220413,19,0,2,24,1,75,0,3,0,0,2,80,
20220413,19,0,2,44,0,4039,58,71,60,41,302,4571,
20220413,19,0,2,44,1,354,0,8,1,0,32,395,
20220413,19,0,2,27,1,1593,8,11,0,2,122,1736,
20220413,19,0,2,26,1,657,5,4,0,0,91,757,
20220413,19,0,2,43,1,725,2,2,1,7,49,786,
20220413,19,1,1,00,0,10363,223,1016,850,212,1237,13901,
20220413,19,1,1,00,1,2409,27,96,63,20,390,3005,
20220413,19,1,1,01,0,123,1,13,12,4,8,161,
20220413,19,1,1,45,0,38,0,18,13,3,2,74,
20220413,19,1,1,02,0,393,2,23,18,7,39,482,
20220413,19,1,1,18,0,212,7,33,25,6,32,315,
20220413,19,1,1,34,0,79,1,3,2,2,10,97,
20220413,19,1,1,28,0,311,8,8,7,5,59,398,
20220413,19,1,1,37,0,60,1,14,17,5,14,111,
20220413,19,1,1,48,0,46,1,4,3,0,4,58,
20220413,19,1,1,49,0,83,0,4,3,0,6,96,
20220413,19,1,1,46,0,6,1,1,0,1,1,10,
20220413,19,1,1,08,0,334,9,13,16,9,42,423,
20220413,19,1,1,08,1,101,1,1,0,0,2,105,
20220413,19,1,1,10,0,272,4,9,10,0,35,330,
20220413,19,1,1,10,1,28,1,0,0,0,11,40,
20220413,19,1,1,11,0,501,10,23,16,4,69,623,
20220413,19,1,1,24,1,64,1,3,0,0,4,72,
20220413,19,1,1,44,0,376,5,15,18,3,63,480,
20220413,19,1,1,44,1,11,0,0,0,0,0,11,
20220413,19,1,1,42,1,326,15,12,8,1,18,380,
20220413,19,1,1,26,1,219,1,7,6,0,51,284,
20220413,19,1,1,43,1,312,2,6,13,0,49,382,
20220413,19,1,2,00,0,91340,1957,4130,2268,2898,4946,107539,
20220413,19,1,2,00,1,30201,360,737,331,288,1840,33757,
20220413,19,1,2,01,0,4060,90,392,236,305,117,5200,
20220413,19,1,2,45,0,1048,31,135,132,189,36,1571,
20220413,19,1,2,02,0,3945,96,106,110,199,156,4612,
20220413,19,1,2,18,0,2960,117,176,153,223,162,3791,
20220413,19,1,2,34,0,1973,45,76,16,40,84,2234,
20220413,19,1,2,28,0,3512,44,37,37,13,213,3856,
20220413,19,1,2,37,0,508,11,8,23,220,64,834,
20220413,19,1,2,48,0,1731,35,57,23,37,94,1977,
20220413,19,1,2,49,0,2466,59,42,73,34,110,2784,
20220413,19,1,2,46,0,182,5,10,15,21,6,239,
20220413,19,1,2,08,0,3058,25,66,19,120,167,3455,
20220413,19,1,2,08,1,84,0,0,0,0,4,88,
20220413,19,1,2,10,0,3584,36,73,31,25,188,3937,
20220413,19,1,2,10,1,479,5,10,3,0,31,528,
20220413,19,1,2,11,0,5440,86,163,58,53,294,6094,
20220413,19,1,2,44,0,4436,59,79,73,54,359,5060,
20220413,19,1,2,44,1,149,0,10,0,0,7,166,
20220413,19,1,2,27,1,2011,7,6,2,4,137,2167,
20220413,19,1,2,26,1,780,3,7,0,0,105,895,
20220413,19,1,2,43,1,3945,31,22,29,28,220,4275,
20220413,20,0,1,00,0,5928,103,274,710,182,59,7256,
20220413,20,0,1,00,1,1717,32,90,67,18,247,2171,
20220413,20,0,1,01,0,97,1,7,22,4,2,133,
20220413,20,0,1,45,0,17,0,4,15,2,1,39,
20220413,20,0,1,02,0,148,0,7,10,3,2,170,
20220413,20,0,1,18,0,173,6,18,28,11,2,238,
20220413,20,0,1,34,0,74,1,1,9,2,1,88,
20220413,20,0,1,28,0,130,3,4,7,1,17,162,
20220413,20,0,1,37,0,43,0,0,40,11,3,97,
20220413,20,0,1,48,0,33,1,3,4,0,10,51,
20220413,20,0,1,49,0,30,0,1,0,0,0,31,
20220413,20,0,1,46,0,3,1,1,2,0,0,7,
20220413,20,0,1,08,0,248,3,6,12,21,1,291,
20220413,20,0,1,08,1,147,0,0,0,0,2,149,
20220413,20,0,1,10,0,183,3,3,3,1,5,198,
20220413,20,0,1,10,1,8,0,0,0,0,2,10,
20220413,20,0,1,11,0,287,6,23,15,8,16,355,
20220413,20,0,1,44,0,186,4,10,8,3,38,249,
20220413,20,0,1,44,1,30,0,0,0,0,1,31,
20220413,20,0,1,42,1,683,11,23,2,4,45,768,
20220413,20,0,1,26,1,119,0,4,3,0,23,149,
20220413,20,0,1,43,1,35,0,1,1,0,0,37,
20220413,20,0,2,00,0,55103,1286,2605,2296,2542,2817,66649,
20220413,20,0,2,00,1,19579,337,410,415,423,998,22162,
20220413,20,0,2,01,0,3360,73,278,313,347,93,4464,
20220413,20,0,2,45,0,816,29,145,142,174,24,1330,
20220413,20,0,2,02,0,2209,74,47,129,160,90,2709,
20220413,20,0,2,18,0,1904,60,130,123,200,110,2527,
20220413,20,0,2,34,0,1405,28,45,12,25,66,1581,
20220413,20,0,2,28,0,1764,19,13,21,17,103,1937,
20220413,20,0,2,37,0,340,7,5,28,200,39,619,
20220413,20,0,2,48,0,1122,18,6,20,18,69,1253,
20220413,20,0,2,49,0,1121,42,29,52,25,60,1329,
20220413,20,0,2,46,0,112,1,5,7,20,4,149,
20220413,20,0,2,08,0,1645,20,34,33,132,108,1972,
20220413,20,0,2,08,1,160,1,0,0,0,10,171,
20220413,20,0,2,10,0,2677,32,78,43,16,112,2958,
20220413,20,0,2,10,1,158,0,4,1,0,7,170,
20220413,20,0,2,11,0,3378,60,100,47,34,203,3822,
20220413,20,0,2,24,1,43,0,8,0,0,7,58,
20220413,20,0,2,44,0,2603,36,56,42,34,200,2971,
20220413,20,0,2,44,1,251,0,9,1,0,16,277,
20220413,20,0,2,27,1,1261,7,4,1,2,93,1368,
20220413,20,0,2,26,1,538,1,4,0,0,54,597,
20220413,20,0,2,43,1,498,2,0,1,1,29,531,
20220413,20,1,1,00,0,7129,147,680,723,167,861,9707,
20220413,20,1,1,00,1,1924,41,86,53,21,277,2402,
20220413,20,1,1,01,0,104,1,14,11,8,11,149,
20220413,20,1,1,45,0,26,1,11,7,0,1,46,
20220413,20,1,1,02,0,222,4,11,13,1,36,287,
20220413,20,1,1,18,0,178,4,22,10,3,20,237,
20220413,20,1,1,34,0,82,3,1,0,0,11,97,
20220413,20,1,1,28,0,193,3,4,6,3,34,243,
20220413,20,1,1,37,0,42,0,2,13,3,6,66,
20220413,20,1,1,48,0,31,2,1,4,1,10,49,
20220413,20,1,1,49,0,39,1,2,1,0,1,44,
20220413,20,1,1,46,0,3,0,0,0,0,3,6,
20220413,20,1,1,08,0,214,5,11,15,8,30,283,
20220413,20,1,1,08,1,52,0,0,1,0,1,54,
20220413,20,1,1,10,0,238,5,1,3,1,33,281,
20220413,20,1,1,10,1,23,0,0,0,0,2,25,
20220413,20,1,1,11,0,315,7,19,20,1,45,407,
20220413,20,1,1,24,1,28,0,2,0,0,1,31,
20220413,20,1,1,44,0,234,6,9,13,3,33,298,
20220413,20,1,1,44,1,8,0,0,0,0,1,9,
20220413,20,1,1,42,1,238,6,12,9,2,16,283,
20220413,20,1,1,26,1,101,0,4,4,0,30,139,
20220413,20,1,1,43,1,216,2,8,5,1,37,269,
20220413,20,1,2,00,0,63348,1443,3208,2038,2376,3164,75577,
20220413,20,1,2,00,1,23337,294,526,304,276,1274,26011,
20220413,20,1,2,01,0,3361,75,288,269,337,91,4421,
20220413,20,1,2,45,0,800,24,150,136,174,27,1311,
20220413,20,1,2,02,0,2647,80,75,117,165,113,3197,
20220413,20,1,2,18,0,2114,74,131,111,203,129,2762,
20220413,20,1,2,34,0,1460,26,46,10,29,64,1635,
20220413,20,1,2,28,0,2221,22,17,28,13,140,2441,
