일자,통행량,읍면동,행정동코드,시군구,행정구코드
20220228,116442,자양동,1105064,광진구,11050
20220228,35582,잠실동,1124071,송파구,11240
20220228,0,잠원동,1122055,서초구,11220
20220228,135669,장안동,1106087,동대문구,11060
20220228,106814,장위동,1108076,성북구,11080
20220228,157572,장지동,1124081,송파구,11240
20220228,98169,장충동2가,1102058,중구,11020
20220228,139595,정릉동,1108062,성북구,11080
20220228,40261,종로3가,1101061,종로구,11010
20220228,0,증산동,1112067,은평구,11120
20220228,15445,천호동,1125061,강동구,11250
20220228,121790,청담동,1123078,강남구,11230
20220228,26188,청운동,1101072,종로구,11010
20220228,40468,평창동,1101056,종로구,11010
20220228,67179,풍납동,1124051,송파구,11240
20220228,142977,한남동,1103074,용산구,11030
20220228,121738,합정동,1114068,마포구,11140
20220228,65513,홍은동,1113066,서대문구,11130
20220228,36129,화곡동,1116055,강서구,11160
20220228,40311,황학동,1102067,중구,11020
20220228,0,회현동1가,1102054,중구,11020
20220301,165324,가산동,1118051,금천구,11180
20220301,48337,개봉동,1117064,구로구,11170
20220301,220018,방화동,1116070,강서구,11160
20220301,177993,고덕동,1125055,강동구,11250
20220301,95772,공릉동,1111056,노원구,11110
20220301,16367,공항동,1116069,강서구,11160
20220301,17293,광장동,1105063,광진구,11050
20220301,35628,구산동,1112057,은평구,11120
20220301,49264,논현동,1123052,강남구,11230
20220301,38251,당산동,1119055,영등포구,11190
20220301,25501,대림동,1119070,영등포구,11190
20220301,40588,도곡동,1123066,강남구,11230
20220301,35367,도봉동,1110064,도봉구,11100
20220301,63989,독산동,1118052,금천구,11180
20220301,45532,돈암동,1108058,성북구,11080
20220301,130994,망원동,1114069,마포구,11140
20220301,127016,반포동,1122056,서초구,11220
20220301,141208,방배동,1122061,서초구,11220
20220301,46383,삼성동,1121082,관악구,11210
20220301,155783,상계동,1111065,노원구,11110
20220301,342370,상암동,1114074,마포구,11140
20220301,73528,상일동,1125076,강동구,11250
20220301,250987,서초동,1122051,서초구,11220
20220301,7046,성북동,1108081,성북구,11080
20220301,36922,세곡동,1123076,강남구,11230
20220301,49175,송정동,1104069,성동구,11040
20220301,0,송파동,1124061,송파구,11240
20220301,18797,수색동,1112068,은평구,11120
20220301,41924,숭인동,1101070,종로구,11010
20220301,117040,시흥동,1118057,금천구,11180
20220301,140619,신내동,1107069,중랑구,11070
20220301,43175,신당동,1102065,중구,11020
20220301,35429,신도림동,1117051,구로구,11170
20220301,6121,신림동,1121069,관악구,11210
20220301,137913,신사동,1112065,은평구,11120
20220301,246225,신월동,1115057,양천구,11150
20220301,38557,신정동,1115064,양천구,11150
20220301,0,신촌동,1113075,서대문구,11130
20220301,161888,양재동,1122066,서초구,11220
20220301,41558,양평동2가,1119061,영등포구,11190
20220301,164624,여의도동,1119054,영등포구,11190
20220301,35777,역삼동,1123064,강남구,11230
20220301,26568,연희동,1113076,서대문구,11130
20220301,61373,영등포동2가,1119073,영등포구,11190
20220301,33053,영등포동7가,1119073,영등포구,11190
20220301,194974,옥수동,1104073,성동구,11040
20220301,57601,용답동,1104070,성동구,11040
20220301,23208,용산동2가,1103052,용산구,11030
20220301,116632,월계동,1111051,노원구,11110
20220301,21018,을지로2가,1102060,중구,11020
20220301,315383,이촌동,1103063,용산구,11030
20220301,12165,이태원동,1103065,용산구,11030
20220301,185326,일원동,1123072,강남구,11230
20220301,86020,자양동,1105064,광진구,11050
20220301,27150,잠실동,1124071,송파구,11240
20220301,0,잠원동,1122055,서초구,11220
20220301,125557,장안동,1106087,동대문구,11060
20220301,97724,장위동,1108076,성북구,11080
20220301,126255,장지동,1124081,송파구,11240
20220301,62542,장충동2가,1102058,중구,11020
20220301,120445,정릉동,1108062,성북구,11080
20220301,31400,종로3가,1101061,종로구,11010
20220301,0,증산동,1112067,은평구,11120
20220301,10488,천호동,1125061,강동구,11250
20220301,97423,청담동,1123078,강남구,11230
20220301,17026,청운동,1101072,종로구,11010
20220301,30747,평창동,1101056,종로구,11010
20220301,50507,풍납동,1124051,송파구,11240
20220301,114209,한남동,1103074,용산구,11030
20220301,93575,합정동,1114068,마포구,11140
20220301,59935,홍은동,1113066,서대문구,11130
20220301,32291,화곡동,1116055,강서구,11160
20220301,33782,황학동,1102067,중구,11020
20220301,0,회현동1가,1102054,중구,11020
20220302,184006,가산동,1118051,금천구,11180
20220302,54841,개봉동,1117064,구로구,11170
20220302,271291,방화동,1116070,강서구,11160
20220302,195607,고덕동,1125055,강동구,11250
20220302,113369,공릉동,1111056,노원구,11110
20220302,22172,공항동,1116069,강서구,11160
20220302,24897,광장동,1105063,광진구,11050
20220302,39823,구산동,1112057,은평구,11120
20220302,62531,논현동,1123052,강남구,11230
20220302,55451,당산동,1119055,영등포구,11190
20220302,32310,대림동,1119070,영등포구,11190
20220302,55906,도곡동,1123066,강남구,11230
20220302,46778,도봉동,1110064,도봉구,11100
20220302,89706,독산동,1118052,금천구,11180
20220302,53135,돈암동,1108058,성북구,11080
20220302,148440,망원동,1114069,마포구,11140
20220302,163099,반포동,1122056,서초구,11220
20220302,177793,방배동,1122061,서초구,11220
20220302,62326,삼성동,1121082,관악구,11210
20220302,181875,상계동,1111065,노원구,11110
20220302,394663,상암동,1114074,마포구,11140
20220302,96353,상일동,1125076,강동구,11250
20220302,300173,서초동,1122051,서초구,11220
20220302,10516,성북동,1108081,성북구,11080
20220302,57319,세곡동,1123076,강남구,11230
20220302,60254,송정동,1104069,성동구,11040
20220302,0,송파동,1124061,송파구,11240
20220302,24338,수색동,1112068,은평구,11120
20220302,48859,숭인동,1101070,종로구,11010
20220302,156743,시흥동,1118057,금천구,11180
20220302,161587,신내동,1107069,중랑구,11070
20220302,58525,신당동,1102065,중구,11020
20220302,41873,신도림동,1117051,구로구,11170
20220302,7521,신림동,1121069,관악구,11210
20220302,170069,신사동,1112065,은평구,11120
20220302,294873,신월동,1115057,양천구,11150
20220302,41831,신정동,1115064,양천구,11150
20220302,0,신촌동,1113075,서대문구,11130
20220302,152350,양재동,1122066,서초구,11220
20220302,52874,양평동2가,1119061,영등포구,11190
20220302,235748,여의도동,1119054,영등포구,11190
20220302,50302,역삼동,1123064,강남구,11230
20220302,33612,연희동,1113076,서대문구,11130
20220302,84555,영등포동2가,1119073,영등포구,11190
20220302,46116,영등포동7가,1119073,영등포구,11190
20220302,250821,옥수동,1104073,성동구,11040
20220302,77132,용답동,1104070,성동구,11040
20220302,27570,용산동2가,1103052,용산구,11030
20220302,124542,월계동,1111051,노원구,11110
20220302,29492,을지로2가,1102060,중구,11020
20220302,359683,이촌동,1103063,용산구,11030
20220302,18342,이태원동,1103065,용산구,11030
20220302,223495,일원동,1123072,강남구,11230
20220302,115642,자양동,1105064,광진구,11050
20220302,35422,잠실동,1124071,송파구,11240
20220302,0,잠원동,1122055,서초구,11220
20220302,131870,장안동,1106087,동대문구,11060
20220302,104408,장위동,1108076,성북구,11080
20220302,156071,장지동,1124081,송파구,11240
20220302,95826,장충동2가,1102058,중구,11020
20220302,138047,정릉동,1108062,성북구,11080
20220302,39491,종로3가,1101061,종로구,11010
20220302,0,증산동,1112067,은평구,11120
20220302,14997,천호동,1125061,강동구,11250
20220302,121526,청담동,1123078,강남구,11230
20220302,26530,청운동,1101072,종로구,11010
20220302,39114,평창동,1101056,종로구,11010
20220302,65008,풍납동,1124051,송파구,11240
20220302,141348,한남동,1103074,용산구,11030
20220302,118556,합정동,1114068,마포구,11140
20220302,61281,홍은동,1113066,서대문구,11130
20220302,35556,화곡동,1116055,강서구,11160
20220302,39355,황학동,1102067,중구,11020
20220302,0,회현동1가,1102054,중구,11020
20220303,207030,가산동,1118051,금천구,11180
20220303,55405,개봉동,1117064,구로구,11170
20220303,275421,방화동,1116070,강서구,11160
20220303,198279,고덕동,1125055,강동구,11250
20220303,113521,공릉동,1111056,노원구,11110
20220303,22482,공항동,1116069,강서구,11160
20220303,24986,광장동,1105063,광진구,11050
20220303,39618,구산동,1112057,은평구,11120
20220303,64413,논현동,1123052,강남구,11230
20220303,57106,당산동,1119055,영등포구,11190
20220303,32187,대림동,1119070,영등포구,11190
20220303,57836,도곡동,1123066,강남구,11230
20220303,48091,도봉동,1110064,도봉구,11100
20220303,90727,독산동,1118052,금천구,11180
20220303,55012,돈암동,1108058,성북구,11080
20220303,151065,망원동,1114069,마포구,11140
20220303,167141,반포동,1122056,서초구,11220
20220303,179610,방배동,1122061,서초구,11220
20220303,64917,삼성동,1121082,관악구,11210
20220303,180915,상계동,1111065,노원구,11110
20220303,400904,상암동,1114074,마포구,11140
20220303,97224,상일동,1125076,강동구,11250
20220303,305043,서초동,1122051,서초구,11220
20220303,10542,성북동,1108081,성북구,11080
20220303,58627,세곡동,1123076,강남구,11230
20220303,62011,송정동,1104069,성동구,11040
20220303,0,송파동,1124061,송파구,11240
20220303,16151,수색동,1112068,은평구,11120
20220303,50310,숭인동,1101070,종로구,11010
20220303,160914,시흥동,1118057,금천구,11180
20220303,162993,신내동,1107069,중랑구,11070
20220303,59188,신당동,1102065,중구,11020
20220303,42675,신도림동,1117051,구로구,11170
20220303,7693,신림동,1121069,관악구,11210
20220303,175583,신사동,1112065,은평구,11120
20220303,279543,신월동,1115057,양천구,11150
20220303,42055,신정동,1115064,양천구,11150
20220303,0,신촌동,1113075,서대문구,11130
20220303,149232,양재동,1122066,서초구,11220
20220303,54388,양평동2가,1119061,영등포구,11190
20220303,240412,여의도동,1119054,영등포구,11190
20220303,51960,역삼동,1123064,강남구,11230
20220303,33387,연희동,1113076,서대문구,11130
20220303,86963,영등포동2가,1119073,영등포구,11190
20220303,48902,영등포동7가,1119073,영등포구,11190
20220303,254877,옥수동,1104073,성동구,11040
20220303,78633,용답동,1104070,성동구,11040
20220303,29400,용산동2가,1103052,용산구,11030
20220303,115387,월계동,1111051,노원구,11110
20220303,31074,을지로2가,1102060,중구,11020
20220303,366312,이촌동,1103063,용산구,11030
20220303,18545,이태원동,1103065,용산구,11030
20220303,223068,일원동,1123072,강남구,11230
20220303,120419,자양동,1105064,광진구,11050
20220303,36501,잠실동,1124071,송파구,11240
20220303,0,잠원동,1122055,서초구,11220
20220303,131755,장안동,1106087,동대문구,11060
20220303,103478,장위동,1108076,성북구,11080
20220303,157304,장지동,1124081,송파구,11240
20220303,98316,장충동2가,1102058,중구,11020
20220303,140480,정릉동,1108062,성북구,11080
20220303,40373,종로3가,1101061,종로구,11010
20220303,0,증산동,1112067,은평구,11120
20220303,14886,천호동,1125061,강동구,11250
20220303,120324,청담동,1123078,강남구,11230
20220303,26936,청운동,1101072,종로구,11010
20220303,39887,평창동,1101056,종로구,11010
20220303,67076,풍납동,1124051,송파구,11240
20220303,144224,한남동,1103074,용산구,11030
20220303,122621,합정동,1114068,마포구,11140
20220303,62481,홍은동,1113066,서대문구,11130
20220303,36106,화곡동,1116055,강서구,11160
20220303,41090,황학동,1102067,중구,11020
20220303,0,회현동1가,1102054,중구,11020
20220304,213145,가산동,1118051,금천구,11180
20220304,56825,개봉동,1117064,구로구,11170
20220304,280754,방화동,1116070,강서구,11160
20220304,210573,고덕동,1125055,강동구,11250
20220304,113336,공릉동,1111056,노원구,11110
20220304,23095,공항동,1116069,강서구,11160
20220304,25572,광장동,1105063,광진구,11050
20220304,40718,구산동,1112057,은평구,11120
20220304,65028,논현동,1123052,강남구,11230
20220304,57066,당산동,1119055,영등포구,11190
20220304,33329,대림동,1119070,영등포구,11190
20220304,58097,도곡동,1123066,강남구,11230
20220304,48226,도봉동,1110064,도봉구,11100
20220304,92388,독산동,1118052,금천구,11180
20220304,55264,돈암동,1108058,성북구,11080
20220304,148737,망원동,1114069,마포구,11140
20220304,168096,반포동,1122056,서초구,11220
20220304,183506,방배동,1122061,서초구,11220
20220304,66452,삼성동,1121082,관악구,11210
20220304,188442,상계동,1111065,노원구,11110
20220304,401641,상암동,1114074,마포구,11140
20220304,99293,상일동,1125076,강동구,11250
20220304,306876,서초동,1122051,서초구,11220
20220304,10693,성북동,1108081,성북구,11080
20220304,60190,세곡동,1123076,강남구,11230
20220304,63661,송정동,1104069,성동구,11040
20220304,0,송파동,1124061,송파구,11240
20220304,24717,수색동,1112068,은평구,11120
20220304,50282,숭인동,1101070,종로구,11010
20220304,163170,시흥동,1118057,금천구,11180
20220304,164536,신내동,1107069,중랑구,11070
20220304,61121,신당동,1102065,중구,11020
20220304,43924,신도림동,1117051,구로구,11170
20220304,7909,신림동,1121069,관악구,11210
20220304,171056,신사동,1112065,은평구,11120
20220304,283745,신월동,1115057,양천구,11150
20220304,43200,신정동,1115064,양천구,11150
20220304,61199,신촌동,1113075,서대문구,11130
20220304,181460,양재동,1122066,서초구,11220
20220304,55327,양평동2가,1119061,영등포구,11190
20220304,241698,여의도동,1119054,영등포구,11190
