시군구,행정동,승객수,기준_날짜,시군구명칭,행정동명칭
11150,1115060,5162,20220215,양천구,신월4동
11150,1115060,5010,20220216,양천구,신월4동
11150,1115060,4981,20220217,양천구,신월4동
11150,1115060,4963,20220224,양천구,신월4동
11150,1115060,5258,20220225,양천구,신월4동
11150,1115060,3579,20220226,양천구,신월4동
11150,1115060,2656,20220227,양천구,신월4동
11150,1115060,4937,20220228,양천구,신월4동
11150,1115060,2846,20220301,양천구,신월4동
11150,1115060,5385,20220302,양천구,신월4동
11150,1115060,5167,20220303,양천구,신월4동
11150,1115060,5261,20220304,양천구,신월4동
11150,1115060,3589,20220305,양천구,신월4동
11150,1115060,2523,20220306,양천구,신월4동
11150,1115060,5094,20220307,양천구,신월4동
11150,1115060,5085,20220308,양천구,신월4동
11150,1115060,3146,20220309,양천구,신월4동
11150,1115060,5089,20220310,양천구,신월4동
11150,1115060,5189,20220311,양천구,신월4동
11150,1115060,3568,20220312,양천구,신월4동
11150,1115060,2342,20220313,양천구,신월4동
11150,1115060,5020,20220315,양천구,신월4동
11150,1115060,5054,20220316,양천구,신월4동
11150,1115060,4976,20220317,양천구,신월4동
11150,1115060,5142,20220318,양천구,신월4동
11150,1115060,3375,20220319,양천구,신월4동
11150,1115060,2616,20220320,양천구,신월4동
11150,1115060,5045,20220321,양천구,신월4동
11150,1115060,5020,20220322,양천구,신월4동
11150,1115060,4992,20220323,양천구,신월4동
11150,1115060,4996,20220324,양천구,신월4동
11150,1115060,5156,20220325,양천구,신월4동
11150,1115060,3497,20220326,양천구,신월4동
11150,1115060,2726,20220327,양천구,신월4동
11150,1115060,5065,20220328,양천구,신월4동
11150,1115060,5183,20220329,양천구,신월4동
11150,1115060,5151,20220330,양천구,신월4동
11150,1115060,5212,20220331,양천구,신월4동
11150,1115060,5390,20220401,양천구,신월4동
11150,1115060,3793,20220402,양천구,신월4동
11150,1115060,2804,20220403,양천구,신월4동
11150,1115060,5244,20220404,양천구,신월4동
11150,1115060,5217,20220405,양천구,신월4동
11150,1115060,5264,20220406,양천구,신월4동
11150,1115060,5327,20220407,양천구,신월4동
11150,1115060,5503,20220408,양천구,신월4동
11150,1115060,4165,20220409,양천구,신월4동
11150,1115060,3248,20220410,양천구,신월4동
11150,1115060,5361,20220411,양천구,신월4동
11150,1115060,5419,20220412,양천구,신월4동
11150,1115060,5431,20220413,양천구,신월4동
11150,1115060,5417,20220414,양천구,신월4동
11150,1115060,5546,20220415,양천구,신월4동
11150,1115060,3990,20220416,양천구,신월4동
11150,1115060,3048,20220417,양천구,신월4동
