차종종별,연료,건수,비율,읍면동,행정동코드,시군구,행정구코드
승합,휘발유(무연),2,9.158027860827099e-06,소공동,1102052,중구,11020
화물,휘발유(무연),2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
승합,휘발유(무연),2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승용,휘발유(무연),2,9.158027860827099e-06,동소문동,0,0,0
화물,CNG,2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
특수,엘피지,2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,대림1동,1119070,영등포구,11190
승용,하이브리드(경유+전기),2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
승용,기타연료,2,9.158027860827099e-06,소공동,1102052,중구,11020
승용,하이브리드(경유+전기),2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승용,휘발유(유연),2,9.158027860827099e-06,등촌1동,1116052,강서구,11160
화물,기타연료,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승용,수소,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
화물,휘발유,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승합,기타연료,2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
화물,전기,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
특수,휘발유,2,9.158027860827099e-06,대림1동,1119070,영등포구,11190
화물,휘발유(무연),2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승용,CNG,2,9.158027860827099e-06,청림동,1121054,관악구,11210
화물,기타연료,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승용,휘발유(유연),2,9.158027860827099e-06,동선동,1108083,성북구,11080
승용,수소,2,9.158027860827099e-06,당산1동,1119055,영등포구,11190
화물,기타연료,2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
승합,기타연료,2,9.158027860827099e-06,동선동,1108083,성북구,11080
화물,전기,2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
승합,휘발유(무연),2,9.158027860827099e-06,동선동,1108083,성북구,11080
화물,휘발유,2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
화물,기타연료,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승합,휘발유(무연),2,9.158027860827099e-06,청림동,1121054,관악구,11210
승용,수소,2,9.158027860827099e-06,명동,1102055,중구,11020
화물,휘발유,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
승합,휘발유(무연),2,9.158027860827099e-06,대림1동,1119070,영등포구,11190
승용,CNG,2,9.158027860827099e-06,보문동,1108061,성북구,11080
승용,휘발유(유연),2,9.158027860827099e-06,대림1동,1119070,영등포구,11190
화물,휘발유(무연),2,9.158027860827099e-06,둔촌1동,1125070,강동구,11250
승용,수소,2,9.158027860827099e-06,갈현1동,1112055,은평구,11120
승용,하이브리드(경유+전기),2,9.158027860827099e-06,창3동,1110061,도봉구,11100
승용,CNG,2,9.158027860827099e-06,신당5동,1102065,중구,11020
승용,CNG,2,9.158027860827099e-06,동화동,1102073,중구,11020
승용,수소,2,9.158027860827099e-06,동화동,1102073,중구,11020
화물,CNG,2,9.158027860827099e-06,약수동,1102071,중구,11020
화물,휘발유(무연),2,9.158027860827099e-06,용답동,1104070,성동구,11040
승합,휘발유,2,9.158027860827099e-06,갈현1동,1112055,은평구,11120
승합,휘발유,2,9.158027860827099e-06,약수동,1102071,중구,11020
승용,수소,2,9.158027860827099e-06,용답동,1104070,성동구,11040
승합,휘발유,2,9.158027860827099e-06,용신동,1106081,동대문구,11060
승합,기타연료,2,9.158027860827099e-06,조원동,1121072,관악구,11210
승용,수소,2,9.158027860827099e-06,쌍문1동,1110051,도봉구,11100
특수,기타연료,2,9.158027860827099e-06,용신동,1106081,동대문구,11060
승용,휘발유(유연),2,9.158027860827099e-06,대림1동,1119070,영등포구,11190
승용,수소,2,9.158027860827099e-06,석관동,1108085,성북구,11080
승합,CNG,2,9.158027860827099e-06,용신동,1106081,동대문구,11060
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,후암동,1103051,용산구,11030
승용,CNG,2,9.158027860827099e-06,조원동,1121072,관악구,11210
승합,휘발유,2,9.158027860827099e-06,고덕1동,1125055,강동구,11250
승합,기타연료,2,9.158027860827099e-06,신당5동,1102065,중구,11020
특수,기타연료,2,9.158027860827099e-06,용답동,1104070,성동구,11040
승용,수소,2,9.158027860827099e-06,조원동,1121072,관악구,11210
승용,하이브리드(경유+전기),2,9.158027860827099e-06,명일1동,1125053,강동구,11250
승용,수소,2,9.158027860827099e-06,약수동,1102071,중구,11020
승합,휘발유,2,9.158027860827099e-06,이문1동,1106089,동대문구,11060
특수,기타연료,2,9.158027860827099e-06,발산1동,1116067,강서구,11160
승용,휘발유(유연),2,9.158027860827099e-06,성북동,1108081,성북구,11080
승합,휘발유,2,9.158027860827099e-06,방학1동,1110055,도봉구,11100
특수,기타연료,2,9.158027860827099e-06,동화동,1102073,중구,11020
승용,CNG,2,9.158027860827099e-06,용답동,1104070,성동구,11040
화물,휘발유(무연),2,9.158027860827099e-06,명일1동,1125053,강동구,11250
승용,CNG,2,9.158027860827099e-06,성북동,1108081,성북구,11080
승용,휘발유(유연),2,9.158027860827099e-06,효창동,1103058,용산구,11030
승용,기타연료,2,9.158027860827099e-06,용답동,1104070,성동구,11040
승합,휘발유,2,9.158027860827099e-06,약수동,1102071,중구,11020
화물,휘발유,2,9.158027860827099e-06,인헌동,1121062,관악구,11210
승용,수소,2,9.158027860827099e-06,용답동,1104070,성동구,11040
화물,전기,2,9.158027860827099e-06,동화동,1102073,중구,11020
특수,기타연료,2,9.158027860827099e-06,이문1동,1106089,동대문구,11060
승합,휘발유(무연),2,9.158027860827099e-06,용답동,1104070,성동구,11040
승용,기타연료,2,9.158027860827099e-06,강일동,1125075,강동구,11250
승합,휘발유(무연),2,9.158027860827099e-06,답십리2동,1106086,동대문구,11060
화물,휘발유(무연),2,9.158027860827099e-06,행운동,1121057,관악구,11210
승용,휘발유(유연),2,9.158027860827099e-06,후암동,1103051,용산구,11030
화물,휘발유(무연),2,9.158027860827099e-06,고덕1동,1125055,강동구,11250
승용,CNG,2,9.158027860827099e-06,창5동,1110063,도봉구,11100
화물,휘발유(무연),2,9.158027860827099e-06,창5동,1110063,도봉구,11100
승합,휘발유,2,9.158027860827099e-06,창5동,1110063,도봉구,11100
화물,휘발유(무연),2,9.158027860827099e-06,길음1동,1108066,성북구,11080
승용,휘발유(유연),2,9.158027860827099e-06,명일1동,1125053,강동구,11250
화물,기타연료,2,9.158027860827099e-06,대림1동,1119070,영등포구,11190
승합,휘발유,2,9.158027860827099e-06,삼선동,1108082,성북구,11080
승합,휘발유,2,9.158027860827099e-06,창4동,1110062,도봉구,11100
승합,기타연료,2,9.158027860827099e-06,중앙동,1121061,관악구,11210
승용,CNG,2,9.158027860827099e-06,길음1동,1108066,성북구,11080
승합,휘발유,2,9.158027860827099e-06,창4동,1110062,도봉구,11100
화물,휘발유(무연),2,9.158027860827099e-06,등촌1동,1116052,강서구,11160
승용,CNG,2,9.158027860827099e-06,창4동,1110062,도봉구,11100
승용,휘발유(유연),2,9.158027860827099e-06,후암동,1103051,용산구,11030
특수,기타연료,2,9.158027860827099e-06,필동,1102057,중구,11020
승합,휘발유(무연),2,9.158027860827099e-06,중앙동,1121061,관악구,11210
승합,휘발유,2,9.158027860827099e-06,창3동,1110061,도봉구,11100
승용,엘피지,2,9.158027860827099e-06,신당5동,1102065,중구,11020
승합,휘발유,2,9.158027860827099e-06,창5동,1110063,도봉구,11100
승용,CNG,2,9.158027860827099e-06,명동,1102055,중구,11020
승용,CNG,2,9.158027860827099e-06,고덕1동,1125055,강동구,11250
특수,기타연료,2,9.158027860827099e-06,석관동,1108085,성북구,11080
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,석관동,1108085,성북구,11080
승합,CNG,2,9.158027860827099e-06,행당1동,1104056,성동구,11040
특수,전기,2,9.158027860827099e-06,행당1동,1104056,성동구,11040
승용,CNG,2,9.158027860827099e-06,답십리2동,1106086,동대문구,11060
승용,CNG,2,9.158027860827099e-06,석관동,1108085,성북구,11080
승합,휘발유(무연),2,9.158027860827099e-06,신당5동,1102065,중구,11020
승용,하이브리드(경유+전기),2,9.158027860827099e-06,답십리2동,1106086,동대문구,11060
승용,수소,2,9.158027860827099e-06,행당1동,1104056,성동구,11040
특수,엘피지,2,9.158027860827099e-06,답십리2동,1106086,동대문구,11060
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,신당5동,1102065,중구,11020
승합,휘발유,2,9.158027860827099e-06,답십리2동,1106086,동대문구,11060
승용,CNG,2,9.158027860827099e-06,중앙동,1121061,관악구,11210
화물,휘발유,2,9.158027860827099e-06,행당1동,1104056,성동구,11040
화물,휘발유(무연),2,9.158027860827099e-06,행당1동,1104056,성동구,11040
승합,경유,2,9.158027860827099e-06,신당5동,1102065,중구,11020
승합,휘발유(무연),2,9.158027860827099e-06,길음1동,1108066,성북구,11080
승합,휘발유,2,9.158027860827099e-06,응암1동,1112059,은평구,11120
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,회기동,1106071,동대문구,11060
승합,휘발유(무연),2,9.158027860827099e-06,내곡동,1122068,서초구,11220
특수,엘피지,2,9.158027860827099e-06,서교동,1114066,마포구,11140
승용,휘발유(무연),2,9.158027860827099e-06,논현1동,1123052,강남구,11230
승용,CNG,2,9.158027860827099e-06,대치1동,1123060,강남구,11230
승용,수소,2,9.158027860827099e-06,서교동,1114066,마포구,11140
승합,휘발유,2,9.158027860827099e-06,상봉1동,1107059,중랑구,11070
승용,휘발유(무연),2,9.158027860827099e-06,도곡1동,1123066,강남구,11230
승합,휘발유(무연),2,9.158027860827099e-06,대치1동,1123060,강남구,11230
승용,기타연료,2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,반포본동,1122056,서초구,11220
승합,휘발유(무연),2,9.158027860827099e-06,화곡본동,1116055,강서구,11160
승용,수소,2,9.158027860827099e-06,서강동,1114076,마포구,11140
화물,휘발유(무연),2,9.158027860827099e-06,영등포본동,1119073,영등포구,11190
화물,휘발유(무연),2,9.158027860827099e-06,서강동,1114076,마포구,11140
특수,기타연료,2,9.158027860827099e-06,서강동,1114076,마포구,11140
승합,CNG,2,9.158027860827099e-06,대치1동,1123060,강남구,11230
승합,휘발유(무연),2,9.158027860827099e-06,묵2동,1107065,중랑구,11070
승합,휘발유,2,9.158027860827099e-06,묵2동,1107065,중랑구,11070
승용,휘발유(유연),2,9.158027860827099e-06,반포본동,1122056,서초구,11220
승용,휘발유(유연),2,9.158027860827099e-06,서강동,1114076,마포구,11140
특수,엘피지,2,9.158027860827099e-06,대치1동,1123060,강남구,11230
화물,CNG,2,9.158027860827099e-06,대치1동,1123060,강남구,11230
승용,CNG,2,9.158027860827099e-06,성산1동,1114072,마포구,11140
승합,휘발유(무연),2,9.158027860827099e-06,성산1동,1114072,마포구,11140
승합,CNG,2,9.158027860827099e-06,일원본동,1123072,강남구,11230
특수,기타연료,2,9.158027860827099e-06,성산1동,1114072,마포구,11140
화물,휘발유,2,9.158027860827099e-06,낙성대동,1121058,관악구,11210
승용,CNG,2,9.158027860827099e-06,난곡동,1121081,관악구,11210
화물,휘발유(무연),2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
승합,휘발유,2,9.158027860827099e-06,남영동,1103053,용산구,11030
화물,휘발유(무연),2,9.158027860827099e-06,원효로2동,1103057,용산구,11030
승합,휘발유,2,9.158027860827099e-06,신수동,1114063,마포구,11140
승용,휘발유(유연),2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
화물,기타연료,2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
화물,휘발유(무연),2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
특수,엘피지,2,9.158027860827099e-06,상봉1동,1107059,중랑구,11070
화물,휘발유(무연),2,9.158027860827099e-06,성산1동,1114072,마포구,11140
화물,기타연료,2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
승용,휘발유(유연),2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
승합,기타연료,2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
특수,엘피지,2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
화물,기타연료,2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
특수,기타연료,2,9.158027860827099e-06,논현1동,1123052,강남구,11230
승용,수소,2,9.158027860827099e-06,상봉1동,1107059,중랑구,11070
특수,휘발유,2,9.158027860827099e-06,논현1동,1123052,강남구,11230
승용,기타연료,2,9.158027860827099e-06,남영동,1103053,용산구,11030
승합,기타연료,2,9.158027860827099e-06,홍제1동,1113062,서대문구,11130
승합,휘발유,2,9.158027860827099e-06,상암동,1114074,마포구,11140
승합,휘발유(무연),2,9.158027860827099e-06,반포본동,1122056,서초구,11220
승합,휘발유(무연),2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
승합,휘발유(무연),2,9.158027860827099e-06,난향동,1121071,관악구,11210
승합,휘발유(무연),2,9.158027860827099e-06,방배본동,1122061,서초구,11220
특수,기타연료,2,9.158027860827099e-06,방배본동,1122061,서초구,11220
특수,휘발유(무연),2,9.158027860827099e-06,방배본동,1122061,서초구,11220
승용,기타연료,2,9.158027860827099e-06,도화동,1114075,마포구,11140
승용,수소,2,9.158027860827099e-06,방배본동,1122061,서초구,11220
승용,CNG,2,9.158027860827099e-06,도화동,1114075,마포구,11140
승합,경유,2,9.158027860827099e-06,도화동,1114075,마포구,11140
승합,기타연료,2,9.158027860827099e-06,화곡본동,1116055,강서구,11160
화물,경유,2,9.158027860827099e-06,도화동,1114075,마포구,11140
승용,휘발유(유연),2,9.158027860827099e-06,대흥동,1114060,마포구,11140
화물,휘발유(무연),2,9.158027860827099e-06,대흥동,1114060,마포구,11140
승용,휘발유(유연),2,9.158027860827099e-06,방배본동,1122061,서초구,11220
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,대흥동,1114060,마포구,11140
승합,휘발유,2,9.158027860827099e-06,남현동,1121063,관악구,11210
승합,휘발유,2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
특수,기타연료,2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
특수,엘피지,2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
승용,하이브리드(경유+전기),2,9.158027860827099e-06,공덕동,1114077,마포구,11140
화물,휘발유,2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
승용,하이브리드(경유+전기),2,9.158027860827099e-06,면목2동,1107052,중랑구,11070
승합,휘발유(무연),2,9.158027860827099e-06,공덕동,1114077,마포구,11140
승합,휘발유,2,9.158027860827099e-06,도화동,1114075,마포구,11140
화물,휘발유,2,9.158027860827099e-06,도화동,1114075,마포구,11140
승용,경유,2,9.158027860827099e-06,영등포본동,1119073,영등포구,11190
승합,기타연료,2,9.158027860827099e-06,화곡본동,1116055,강서구,11160
승합,휘발유(무연),2,9.158027860827099e-06,묵2동,1107065,중랑구,11070
승합,기타연료,2,9.158027860827099e-06,묵2동,1107065,중랑구,11070
승용,하이브리드(LPG+전기),2,9.158027860827099e-06,반포본동,1122056,서초구,11220
승합,휘발유(무연),2,9.158027860827099e-06,망원1동,1114069,마포구,11140
화물,전기,2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
화물,휘발유(무연),2,9.158027860827099e-06,이촌1동,1103063,용산구,11030
